Price,Area,Price per cent,Location,Latitude,Longitude,distance_to_technopark,distance_to_agasthyamalai_hills,distance_to_ponmudi_hills,distance_to_nearest_beach,distance_to_nearest_lake,density,price_to_price_per_cent_ratio,beach_proximity,lake_proximity,Unnamed: 0,Url
2104526.5940553104,16.192285621387565,137500.0,venpalavattom,8.5068,76.911,9.772839,53.186677,57.36987,4.186125,2.75313,High,16.0,Inland,Lake view,,
2202601.826960968,16.704037331636638,137500.0,venpalavattom,8.5068,76.911,9.772839,53.186677,57.36987,4.186125,2.75313,High,16.0,Inland,Lake view,,
2292201.8686698466,15.303229055088844,137500.0,venpalavattom,8.5068,76.911,9.772839,53.186677,57.36987,4.186125,2.75313,High,16.0,Inland,Lake view,,
4113934.6056915903,7.030795997361554,575000.0,keraladithiyapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,7.0,Inland,Inland,,
4056507.418118979,7.175485718966069,575000.0,keraladithiyapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,7.0,Inland,Inland,,
4163348.4420499834,7.273227320949945,575000.0,keraladithiyapuram,8.564,76.9341,8.72069,46.414246,50.597439,11.394402,9.994986,Low,7.0,Inland,Inland,,
8097367.36228063,7.123612592352355,1098591.549,kesari nagar,8.4903,76.9801,17.701905,50.87141,55.054603,10.047161,10.52606,Low,7.100000001911538,Inland,Inland,,
7557606.019343625,7.322026098809506,1098591.549,kesari nagar,8.4903,76.9801,17.701905,50.87141,55.054603,10.047161,10.52606,Low,7.100000001911538,Inland,Inland,,
7654662.929454224,7.346701725109761,1098591.549,kesari nagar,8.4903,76.9801,17.701905,50.87141,55.054603,10.047161,10.52606,Low,7.100000001911538,Inland,Inland,,
3349465.8980636136,5.127160178173135,666666.6667,thampanoor,8.4909,76.9527,15.21302,51.109995,55.293188,7.86567,8.261072,Low,5.249999999737501,Inland,Inland,,
3395843.240947854,5.348285649589044,666666.6667,thampanoor,8.4909,76.9527,15.21302,51.109995,55.293188,7.86567,8.261072,Low,5.249999999737501,Inland,Inland,,
3390848.884388619,5.24414769032825,666666.6667,thampanoor,8.4909,76.9527,15.21302,51.109995,55.293188,7.86567,8.261072,Low,5.249999999737501,Inland,Inland,,
19787903.828835238,15.425316051285282,1200000.0,kanyakulangara,8.6312,76.9369,13.660707,42.960985,47.144178,16.24636,18.312064,High,16.0,Inland,Inland,,
19325641.668158405,16.002726016869918,1200000.0,kanyakulangara,8.6312,76.9369,13.660707,42.960985,47.144178,16.24636,18.312064,High,16.0,Inland,Inland,,
18937604.088184282,16.31110798217052,1200000.0,kanyakulangara,8.6312,76.9369,13.660707,42.960985,47.144178,16.24636,18.312064,High,16.0,Inland,Inland,,
5474126.229346198,3.670534146903488,1400000.0,oruvaathilkotta,8.5172,76.9024,9.308908,54.044883,58.228076,3.70508,0.485822,Low,3.75,Inland,Lakefront,,
5435487.002894419,3.6817792117507984,1400000.0,oruvaathilkotta,8.5172,76.9024,9.308908,54.044883,58.228076,3.70508,0.485822,Low,3.75,Inland,Lakefront,,
5512476.8199075805,3.5625416898156037,1400000.0,oruvaathilkotta,8.5172,76.9024,9.308908,54.044883,58.228076,3.70508,0.485822,Low,3.75,Inland,Lakefront,,
38739272.242690176,38.027535196740075,1000000.0,nellimoodu,8.3811,77.0421,31.857701,58.892372,63.075565,5.717811,9.422476,Low,37.0,Inland,Inland,,
38407986.56936854,37.62338981032615,1000000.0,nellimoodu,8.3811,77.0421,31.857701,58.892372,63.075565,5.717811,9.422476,Low,37.0,Inland,Inland,,
36278320.3028751,37.70479465144268,1000000.0,nellimoodu,8.3811,77.0421,31.857701,58.892372,63.075565,5.717811,9.422476,Low,37.0,Inland,Inland,,
19825953.309579916,10.220034898265322,2000000.0,vazhuthacaud,8.5021,76.9642,15.16898,49.609433,53.792626,9.201311,9.256714,Low,10.0,Inland,Inland,,
20960943.965398006,9.87692830021878,2000000.0,vazhuthacaud,8.5021,76.9642,15.16898,49.609433,53.792626,9.201311,9.256714,Low,10.0,Inland,Inland,,
20280613.64968635,10.46562044493714,2000000.0,vazhuthacaud,8.5021,76.9642,15.16898,49.609433,53.792626,9.201311,9.256714,Low,10.0,Inland,Inland,,
3917152.969253596,3.9780121387844325,939024.3902,vazhayila,8.5493,76.9773,14.941109,43.221928,47.405121,13.319156,11.727946,Low,4.100000000191688,Inland,Inland,,
3746343.8194603226,4.2140543162550355,939024.3902,vazhayila,8.5493,76.9773,14.941109,43.221928,47.405121,13.319156,11.727946,Low,4.100000000191688,Inland,Inland,,
3671026.1141068684,4.0698613333436535,939024.3902,vazhayila,8.5493,76.9773,14.941109,43.221928,47.405121,13.319156,11.727946,Low,4.100000000191688,Inland,Inland,,
2388945.820588427,24.727668289700066,100000.0,thoongampara,8.4908,77.0752,29.862929,44.346894,48.530087,18.296323,15.244752,Low,25.0,Inland,Inland,,
2578159.3112226157,26.213289914433513,100000.0,thoongampara,8.4908,77.0752,29.862929,44.346894,48.530087,18.296323,15.244752,Low,25.0,Inland,Inland,,
2416929.351618813,25.811688972823898,100000.0,thoongampara,8.4908,77.0752,29.862929,44.346894,48.530087,18.296323,15.244752,Low,25.0,Inland,Inland,,
1289752.3378960032,2.962856148357151,442622.9508,venchavode,8.5796,76.9045,5.346688,49.7798,53.962993,8.0204,11.26792,Low,3.050000000135556,Inland,Inland,,
1396576.6087928312,3.1503784751845174,442622.9508,venchavode,8.5796,76.9045,5.346688,49.7798,53.962993,8.0204,11.26792,Low,3.050000000135556,Inland,Inland,,
1321655.3150148038,3.1541522941479263,442622.9508,venchavode,8.5796,76.9045,5.346688,49.7798,53.962993,8.0204,11.26792,Low,3.050000000135556,Inland,Inland,,
8066907.776910665,5.257152892146366,1400000.0,maruthankuzhi,8.5315,76.9926,16.991334,45.286898,49.470091,14.204962,13.394571,Low,5.5,Inland,Inland,,
7319915.374113587,5.337204507288405,1400000.0,maruthankuzhi,8.5315,76.9926,16.991334,45.286898,49.470091,14.204962,13.394571,Low,5.5,Inland,Inland,,
7369768.976623143,5.439500300130014,1400000.0,maruthankuzhi,8.5315,76.9926,16.991334,45.286898,49.470091,14.204962,13.394571,Low,5.5,Inland,Inland,,
3132553.8180817678,30.93841493405258,100000.0,keezharoor,8.4618,77.1313,37.901223,49.89612,54.079313,22.910201,20.488236,Low,30.0,Inland,Inland,,
2996218.3352956623,30.32519358130866,100000.0,keezharoor,8.4618,77.1313,37.901223,49.89612,54.079313,22.910201,20.488236,Low,30.0,Inland,Inland,,
3048380.669335716,30.868818319951306,100000.0,keezharoor,8.4618,77.1313,37.901223,49.89612,54.079313,22.910201,20.488236,Low,30.0,Inland,Inland,,
34032253.01034939,20.540150946075602,1547619.048,arappuramukku,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,High,20.99999999483077,Inland,Inland,,
31249378.08394037,20.010635838178757,1547619.048,arappuramukku,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,High,20.99999999483077,Inland,Inland,,
32607974.781528294,20.90347148183477,1547619.048,arappuramukku,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,High,20.99999999483077,Inland,Inland,,
17000456.984665267,8.073911817222873,2200000.0,ptp nagar,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,Low,8.0,Inland,Inland,,
18434733.31204666,7.62833446318993,2200000.0,ptp nagar,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,Low,8.0,Inland,Inland,,
17702026.079059895,8.318864430328412,2200000.0,ptp nagar,8.5115,76.9909,17.622995,47.816632,51.999825,12.841586,12.255513,Low,8.0,Inland,Inland,,
3711181.9117669608,5.96202282452848,600000.0,irumpa,8.5622,77.0017,18.929841,40.570126,44.753319,18.058031,16.466821,Low,6.0,Inland,Inland,,
3450261.796822698,5.769278459248587,600000.0,irumpa,8.5622,77.0017,18.929841,40.570126,44.753319,18.058031,16.466821,Low,6.0,Inland,Inland,,
3423184.530126563,6.030803189018539,600000.0,irumpa,8.5622,77.0017,18.929841,40.570126,44.753319,18.058031,16.466821,Low,6.0,Inland,Inland,,
3959255.089924231,9.326478409707466,400000.0,muttakkad,8.4074,76.9888,24.465097,60.872938,65.056131,2.720258,4.049393,Low,9.5,Sea view,Inland,,
3876983.369271525,9.057079514467192,400000.0,muttakkad,8.4074,76.9888,24.465097,60.872938,65.056131,2.720258,4.049393,Low,9.5,Sea view,Inland,,
3636020.0559166614,9.65217075829909,400000.0,muttakkad,8.4074,76.9888,24.465097,60.872938,65.056131,2.720258,4.049393,Low,9.5,Sea view,Inland,,
4301955.612203059,5.719364608594444,700000.0,techno residency mangalapuram,8.6115,76.8407,7.829839,56.16515,60.348343,7.244074,7.922625,Low,6.0,Inland,Inland,,
4093130.467887752,6.07063975892869,700000.0,techno residency mangalapuram,8.6115,76.8407,7.829839,56.16515,60.348343,7.244074,7.922625,Low,6.0,Inland,Inland,,
4182737.190807103,5.776191861937259,700000.0,techno residency mangalapuram,8.6115,76.8407,7.829839,56.16515,60.348343,7.244074,7.922625,Low,6.0,Inland,Inland,,
8119962.036215959,19.611089222454595,400000.0,karette,8.7308,76.898,22.402617,47.852306,51.514579,24.616804,21.037835,Low,20.0,Inland,Inland,,
8368611.704757542,19.062784048872924,400000.0,karette,8.7308,76.898,22.402617,47.852306,51.514579,24.616804,21.037835,Low,20.0,Inland,Inland,,
7866937.103623735,20.313776521543137,400000.0,karette,8.7308,76.898,22.402617,47.852306,51.514579,24.616804,21.037835,Low,20.0,Inland,Inland,,
7033356.217894279,7.430436441615145,958904.1096,aakkulam,8.5335,76.9047,7.596609,52.369041,56.552234,6.96918,4.881686,Low,7.2999999999165714,Inland,Inland,,
6961911.775647355,7.184479454888323,958904.1096,aakkulam,8.5335,76.9047,7.596609,52.369041,56.552234,6.96918,4.881686,Low,7.2999999999165714,Inland,Inland,,
7128770.3448809795,7.295925704467886,958904.1096,aakkulam,8.5335,76.9047,7.596609,52.369041,56.552234,6.96918,4.881686,Low,7.2999999999165714,Inland,Inland,,
15395566.780803634,16.962750477304475,914634.1463,karumkulam,8.3384,77.0478,34.508812,63.545979,67.729172,3.193232,14.766397,High,16.400000000743468,Inland,Inland,,
15402424.733843641,16.809671777601352,914634.1463,karumkulam,8.3384,77.0478,34.508812,63.545979,67.729172,3.193232,14.766397,High,16.400000000743468,Inland,Inland,,
15612558.153181313,16.748249045247675,914634.1463,karumkulam,8.3384,77.0478,34.508812,63.545979,67.729172,3.193232,14.766397,High,16.400000000743468,Inland,Inland,,
11048594.906094663,22.840632434049112,500000.0,mudavoorpara,8.5942,76.9065,7.038579,49.967672,54.150865,9.712291,13.138933,Low,22.0,Inland,Inland,,
10537762.57228259,21.034049804723942,500000.0,mudavoorpara,8.5942,76.9065,7.038579,49.967672,54.150865,9.712291,13.138933,Low,22.0,Inland,Inland,,
11179635.87231114,22.795007348644134,500000.0,mudavoorpara,8.5942,76.9065,7.038579,49.967672,54.150865,9.712291,13.138933,Low,22.0,Inland,Inland,,
2219085.3421275574,3.2299919590761865,656716.4179,madavoorpara road,8.5909,76.9051,6.790281,49.719374,53.902567,9.463993,12.890635,Low,3.3500000000532952,Inland,Inland,,
2303380.4517516242,3.212569292111572,656716.4179,madavoorpara road,8.5909,76.9051,6.790281,49.719374,53.902567,9.463993,12.890635,Low,3.3500000000532952,Inland,Inland,,
2189763.3057170357,3.3378165058760696,656716.4179,madavoorpara road,8.5909,76.9051,6.790281,49.719374,53.902567,9.463993,12.890635,Low,3.3500000000532952,Inland,Inland,,
21190237.525196973,17.713268935030975,1200000.0,kairali nagar,8.5204,76.9765,15.948055,47.570095,51.753288,12.20969,11.562274,Low,18.0,Inland,Inland,,
21031399.85955417,17.46192436851401,1200000.0,kairali nagar,8.5204,76.9765,15.948055,47.570095,51.753288,12.20969,11.562274,Low,18.0,Inland,Inland,,
21080437.78357982,18.46810798479556,1200000.0,kairali nagar,8.5204,76.9765,15.948055,47.570095,51.753288,12.20969,11.562274,Low,18.0,Inland,Inland,,
21388371.368418332,80.0944150814926,278750.0,vennicode,8.7094,76.7481,27.127331,69.822587,73.146437,8.128157,16.342846,Low,80.0,Inland,Inland,,
22464926.842601545,77.11246220071857,278750.0,vennicode,8.7094,76.7481,27.127331,69.822587,73.146437,8.128157,16.342846,Low,80.0,Inland,Inland,,
22703111.852913518,82.80252801896853,278750.0,vennicode,8.7094,76.7481,27.127331,69.822587,73.146437,8.128157,16.342846,Low,80.0,Inland,Inland,,
8751897.161012875,17.146722793615208,500000.0,pottayil,8.4917,77.0205,22.234314,48.219319,52.402512,15.126895,11.098244,Low,17.0,Inland,Inland,,
8603758.516222818,17.550413781089286,500000.0,pottayil,8.4917,77.0205,22.234314,48.219319,52.402512,15.126895,11.098244,Low,17.0,Inland,Inland,,
8279806.353396527,16.481648022912214,500000.0,pottayil,8.4917,77.0205,22.234314,48.219319,52.402512,15.126895,11.098244,Low,17.0,Inland,Inland,,
6200322.135196428,6.1546089030677695,1000000.0,mudavanmugal,8.4869,76.9832,17.949765,51.283665,55.466858,9.981647,10.361971,Low,6.0,Inland,Inland,,
5715837.386297155,5.757602193914192,1000000.0,mudavanmugal,8.4869,76.9832,17.949765,51.283665,55.466858,9.981647,10.361971,Low,6.0,Inland,Inland,,
6032807.391411053,5.843272115761016,1000000.0,mudavanmugal,8.4869,76.9832,17.949765,51.283665,55.466858,9.981647,10.361971,Low,6.0,Inland,Inland,,
5508172.901884896,18.487916746190617,290000.0,mavinmoodu junction,8.7601,76.7854,27.085199,63.071235,65.73649,11.281368,20.611964,High,19.0,Inland,Inland,,
5484126.0578223225,18.72471239533299,290000.0,mavinmoodu junction,8.7601,76.7854,27.085199,63.071235,65.73649,11.281368,20.611964,High,19.0,Inland,Inland,,
5654201.030445652,18.517069779959815,290000.0,mavinmoodu junction,8.7601,76.7854,27.085199,63.071235,65.73649,11.281368,20.611964,High,19.0,Inland,Inland,,
1598375.6840667613,8.84517189299956,177795.9184,eastfort,8.4845,76.9477,14.42823388,51.84592024,56.02910948,6.058074712,7.233190158,Low,8.99908172470173,Inland,Inland,,
1666440.5417918314,8.722530763684206,177795.9184,eastfort,8.4845,76.9477,14.42823388,51.84592024,56.02910948,6.058074712,7.233190158,Low,8.99908172470173,Inland,Inland,,
1666440.4149618726,8.602424588564423,177795.9184,eastfort,8.4845,76.9477,14.42823388,51.84592024,56.02910948,6.058074712,7.233190158,Low,8.99908172470173,Inland,Inland,,
4975981.835861308,48.95551598550525,100000.0,thakaraparambu,8.4862,76.9467,14.229141,51.758808,55.942001,6.272516,7.034103,High,50.0,Inland,Inland,,
4806537.749683342,50.76296891740838,100000.0,thakaraparambu,8.4862,76.9467,14.229141,51.758808,55.942001,6.272516,7.034103,High,50.0,Inland,Inland,,
4949139.818848746,51.2020454237505,100000.0,thakaraparambu,8.4862,76.9467,14.229141,51.758808,55.942001,6.272516,7.034103,High,50.0,Inland,Inland,,
8614816.428116953,5.954984042443955,1500344.432,kunnukuzhi,8.5051,76.9398,12.81252173,50.30887605,54.49206529,6.397435436,6.228661726,Low,5.998622588283115,Inland,Inland,,
8910690.938554745,6.130465451643809,1500344.432,kunnukuzhi,8.5051,76.9398,12.81252173,50.30887605,54.49206529,6.397435436,6.228661726,Low,5.998622588283115,Inland,Inland,,
9286105.420136595,5.865960504074581,1500344.432,kunnukuzhi,8.5051,76.9398,12.81252173,50.30887605,54.49206529,6.397435436,6.228661726,Low,5.998622588283115,Inland,Inland,,
2787174.4587997072,28.086720262190656,100010.2041,kallayam,8.577,76.9577,12.21524941,42.81776012,47.00094936,14.888964,13.88621996,Low,26.99724517410519,Inland,Inland,,
2583545.1463806457,26.977938574933003,100010.2041,kallayam,8.577,76.9577,12.21524941,42.81776012,47.00094936,14.888964,13.88621996,Low,26.99724517410519,Inland,Inland,,
2744631.03098473,26.507422639513216,100010.2041,kallayam,8.577,76.9577,12.21524941,42.81776012,47.00094936,14.888964,13.88621996,Low,26.99724517410519,Inland,Inland,,
5076259.707756173,9.713139718100784,500114.8106,anthiyoorkonam,8.4901,77.0521,26.143917,45.848218,50.031411,18.237488,13.145803,Low,9.997704315137913,Inland,Inland,,
5082807.794217271,10.23881786781913,500114.8106,anthiyoorkonam,8.4901,77.0521,26.143917,45.848218,50.031411,18.237488,13.145803,Low,9.997704315137913,Inland,Inland,,
5009101.463518143,9.725441189887885,500114.8106,anthiyoorkonam,8.4901,77.0521,26.143917,45.848218,50.031411,18.237488,13.145803,Low,9.997704315137913,Inland,Inland,,
15588741.291772192,111.57030247124912,142207.7127,kallummoodu,8.499,76.9197,10.90155586,52.76113409,56.94432333,5.314841135,3.90296346,Low,112.51147842981936,Inland,Inland,,
15922373.078423355,107.91816717510707,142207.7127,kallummoodu,8.499,76.9197,10.90155586,52.76113409,56.94432333,5.314841135,3.90296346,Low,112.51147842981936,Inland,Inland,,
15744867.513331743,110.07071999637637,142207.7127,kallummoodu,8.499,76.9197,10.90155586,52.76113409,56.94432333,5.314841135,3.90296346,Low,112.51147842981936,Inland,Inland,,
1357362.0930004215,4.761766027845445,260000.0,malayam,8.4764,77.0101,23.23933396,50.61725733,54.80044657,13.80832554,8.722698042,Low,5.0,Inland,Inland,,
1330142.4374325767,5.137603395678198,260000.0,malayam,8.4764,77.0101,23.23933396,50.61725733,54.80044657,13.80832554,8.722698042,Low,5.0,Inland,Inland,,
1304564.1582102836,5.009390754754426,260000.0,malayam,8.4764,77.0101,23.23933396,50.61725733,54.80044657,13.80832554,8.722698042,Low,5.0,Inland,Inland,,
4118856.2834079033,10.16697060108726,400091.8484,kalliyoor,8.4325,77.0167,25.17952512,55.83639169,60.01958094,7.757481814,2.929947646,Low,9.997704317136996,Inland,Lake view,,
4034306.0560559724,9.68458141316004,400091.8484,kalliyoor,8.4325,77.0167,25.17952512,55.83639169,60.01958094,7.757481814,2.929947646,Low,9.997704317136996,Inland,Lake view,,
4063053.346187001,10.265055341372088,400091.8484,kalliyoor,8.4325,77.0167,25.17952512,55.83639169,60.01958094,7.757481814,2.929947646,Low,9.997704317136996,Inland,Lake view,,
7488063.138976359,7.175269807915406,1000306.185,manikanteswaram,8.5387,76.9801,14.97380425,44.88058859,49.06377784,13.17586583,11.58465105,High,7.497704315404188,Inland,Inland,,
7821492.675398579,7.709117042048107,1000306.185,manikanteswaram,8.5387,76.9801,14.97380425,44.88058859,49.06377784,13.17586583,11.58465105,High,7.497704315404188,Inland,Inland,,
7739161.508999317,7.296947029573088,1000306.185,manikanteswaram,8.5387,76.9801,14.97380425,44.88058859,49.06377784,13.17586583,11.58465105,High,7.497704315404188,Inland,Inland,,
19882736.81379263,98.65264707637164,200045.9242,kallara,8.7591,76.9462,29.15858238,42.15172166,44.69087341,31.37276448,28.51600514,Low,99.97704317136994,Inland,Inland,,
20502769.869690333,104.2835751927124,200045.9242,kallara,8.7591,76.9462,29.15858238,42.15172166,44.69087341,31.37276448,28.51600514,Low,99.97704317136994,Inland,Inland,,
20313381.88410924,104.44285306103073,200045.9242,kallara,8.7591,76.9462,29.15858238,42.15172166,44.69087341,31.37276448,28.51600514,Low,99.97704317136994,Inland,Inland,,
16075156.508621544,15.295854687015797,1000086.096,mannammoola,8.5305,76.9773,14.6048307,45.9664035,50.14959274,12.3578281,11.18324163,Low,15.998622582590128,Inland,Inland,,
16752449.126252238,16.46298664575422,1000086.096,mannammoola,8.5305,76.9773,14.6048307,45.9664035,50.14959274,12.3578281,11.18324163,Low,15.998622582590128,Inland,Inland,,
15770561.353746662,15.254263438117654,1000086.096,mannammoola,8.5305,76.9773,14.6048307,45.9664035,50.14959274,12.3578281,11.18324163,Low,15.998622582590128,Inland,Inland,,
61034813.268962115,124.50714727382496,475199.9999,poovar,8.3177,77.0708,37.817518,65.179452,69.362645,0.905822,17.359581,Low,126.26262628919667,Beachfront,Inland,,
57314775.5645825,121.05507735643948,475199.9999,poovar,8.3177,77.0708,37.817518,65.179452,69.362645,0.905822,17.359581,Low,126.26262628919667,Beachfront,Inland,,
60024756.71113388,130.30407000843317,475199.9999,poovar,8.3177,77.0708,37.817518,65.179452,69.362645,0.905822,17.359581,Low,126.26262628919667,Beachfront,Inland,,
12004181.816156026,40.696115227719694,290400.0,puthenchantha,8.4929,76.9474,14.377587,50.99278705,55.1759763,6.996457391,7.182543274,Low,41.32231404958678,Inland,Inland,,
11818167.793907575,41.03309603662138,290400.0,puthenchantha,8.4929,76.9474,14.377587,50.99278705,55.1759763,6.996457391,7.182543274,Low,41.32231404958678,Inland,Inland,,
12425145.793333808,41.85298703243753,290400.0,puthenchantha,8.4929,76.9474,14.377587,50.99278705,55.1759763,6.996457391,7.182543274,Low,41.32231404958678,Inland,Inland,,
22594123.29991782,62.35138523486345,350818.792,chempakamangalam,8.6481,76.8404,11.39745961,55.9141837,60.09737294,11.75109846,6.699311048,Low,64.99081725359797,Inland,Inland,,
23091326.734396845,67.04494390625605,350818.792,chempakamangalam,8.6481,76.8404,11.39745961,55.9141837,60.09737294,11.75109846,6.699311048,Low,64.99081725359797,Inland,Inland,,
23881628.26497653,64.13207951240186,350818.792,chempakamangalam,8.6481,76.8404,11.39745961,55.9141837,60.09737294,11.75109846,6.699311048,Low,64.99081725359797,Inland,Inland,,
5846725.623504875,6.346588862237148,850283.9249,thattinakam,8.5464,76.9324,8.676915893,48.1976493,52.38083855,9.231446756,7.640231973,Low,6.597796142811685,Inland,Inland,,
5863615.255817758,6.731259409418831,850283.9249,thattinakam,8.5464,76.9324,8.676915893,48.1976493,52.38083855,9.231446756,7.640231973,Low,6.597796142811685,Inland,Inland,,
5588841.314674446,6.514179583751247,850283.9249,thattinakam,8.5464,76.9324,8.676915893,48.1976493,52.38083855,9.231446756,7.640231973,Low,6.597796142811685,Inland,Inland,,
3638400.3549623424,23.635127588851145,153266.6667,pulayanarkotta,8.5204,76.9168,10.20903519,51.5876217,55.77081094,5.430566802,3.839352019,Low,24.79338842435985,Inland,Inland,,
3820654.788064146,25.825631398897958,153266.6667,pulayanarkotta,8.5204,76.9168,10.20903519,51.5876217,55.77081094,5.430566802,3.839352019,Low,24.79338842435985,Inland,Inland,,
3871941.762362294,24.424296338894404,153266.6667,pulayanarkotta,8.5204,76.9168,10.20903519,51.5876217,55.77081094,5.430566802,3.839352019,Low,24.79338842435985,Inland,Inland,,
6090724.046909117,29.52939588188167,199969.3956,ayiroopara,8.6077,76.9153,8.86862348,46.8795964,51.06278565,11.54233807,14.96898055,Low,30.00459136257949,Inland,Inland,,
5810218.617015686,30.66179812059023,199969.3956,ayiroopara,8.6077,76.9153,8.86862348,46.8795964,51.06278565,11.54233807,14.96898055,Low,30.00459136257949,Inland,Inland,,
6252239.661953028,28.751190260124332,199969.3956,ayiroopara,8.6077,76.9153,8.86862348,46.8795964,51.06278565,11.54233807,14.96898055,Low,30.00459136257949,Inland,Inland,,
4977215.306664163,8.96060750413944,555612.2449,chanthavila,8.5918,76.8851,4.74723235,51.61804058,55.80122982,7.206852193,11.73208746,Low,8.999081726321398,Inland,Inland,,
5013856.32888623,9.287721421207205,555612.2449,chanthavila,8.5918,76.8851,4.74723235,51.61804058,55.80122982,7.206852193,11.73208746,Low,8.999081726321398,Inland,Inland,,
4950321.925729415,9.002717944868209,555612.2449,chanthavila,8.5918,76.8851,4.74723235,51.61804058,55.80122982,7.206852193,11.73208746,Low,8.999081726321398,Inland,Inland,,
16944372.288362443,9.788825203557458,1797714.286,jawaharnagar,8.5166,76.9669,14.53887058,47.83838152,52.02157077,10.09663533,9.449806752,Low,9.4008264447869,Inland,Inland,,
16433148.490559103,9.014522733027867,1797714.286,jawaharnagar,8.5166,76.9669,14.53887058,47.83838152,52.02157077,10.09663533,9.449806752,Low,9.4008264447869,Inland,Inland,,
16320166.917852607,9.81977999007897,1797714.286,jawaharnagar,8.5166,76.9669,14.53887058,47.83838152,52.02157077,10.09663533,9.449806752,Low,9.4008264447869,Inland,Inland,,
4390420.539896939,5.7699028520702,716831.2284,kariyam,8.5582,76.9225,7.39761,48.426693,52.609886,10.071322,8.990994,Low,5.998622590142726,Inland,Inland,,
4436201.9500265,6.11076531836745,716831.2284,kariyam,8.5582,76.9225,7.39761,48.426693,52.609886,10.071322,8.990994,Low,5.998622590142726,Inland,Inland,,
4370317.060152032,5.980152485075205,716831.2284,kariyam,8.5582,76.9225,7.39761,48.426693,52.609886,10.071322,8.990994,Low,5.998622590142726,Inland,Inland,,
24221303.71630735,31.925083340768108,749956.9583,avanavanchery,8.6965,76.8404,17.52665801,55.88242375,60.065613,17.88029686,11.87821419,High,32.00183655126438,Inland,Inland,,
23608813.08210823,33.245501279170604,749956.9583,avanavanchery,8.6965,76.8404,17.52665801,55.88242375,60.065613,17.88029686,11.87821419,High,32.00183655126438,Inland,Inland,,
23972807.158381015,30.54530322333248,749956.9583,avanavanchery,8.6965,76.8404,17.52665801,55.88242375,60.065613,17.88029686,11.87821419,High,32.00183655126438,Inland,Inland,,
29878108.14014409,20.58452651658201,1500172.196,thampuranmukku,8.5305,76.8848,5.179998108,54.4895358,58.67272504,5.702796647,3.615300573,Low,19.99770431687164,Inland,Inland,,
29933718.972185228,20.354310949993028,1500172.196,thampuranmukku,8.5305,76.8848,5.179998108,54.4895358,58.67272504,5.702796647,3.615300573,Low,19.99770431687164,Inland,Inland,,
31441254.981419764,20.60561077614426,1500172.196,thampuranmukku,8.5305,76.8848,5.179998108,54.4895358,58.67272504,5.702796647,3.615300573,Low,19.99770431687164,Inland,Inland,,
2672429.522123882,3.7649573287572284,751687.1509,pattoor,8.4984,76.9348,12.46180318,51.40185614,55.58504538,5.353996926,5.266759453,Low,3.6983471071329177,Inland,Inland,,
2720956.8046148703,3.523569758940698,751687.1509,pattoor,8.4984,76.9348,12.46180318,51.40185614,55.58504538,5.353996926,5.266759453,Low,3.6983471071329177,Inland,Inland,,
2858147.1635238025,3.793897093783654,751687.1509,pattoor,8.4984,76.9348,12.46180318,51.40185614,55.58504538,5.353996926,5.266759453,Low,3.6983471071329177,Inland,Inland,,
37276986.2105145,28.73594563452882,1199816.373,jagathy,8.4959,76.9665,15.94333034,50.1200785,54.30326774,8.893930279,9.847007231,Low,30.00459137758408,Inland,Inland,,
37463494.97798422,30.193576514130765,1199816.373,jagathy,8.4959,76.9665,15.94333034,50.1200785,54.30326774,8.893930279,9.847007231,Low,30.00459137758408,Inland,Inland,,
36811940.59529839,31.46178819658409,1199816.373,jagathy,8.4959,76.9665,15.94333034,50.1200785,54.30326774,8.893930279,9.847007231,Low,30.00459137758408,Inland,Inland,,
17049323.497879155,15.880627813215915,1050090.4,vettukkad,8.4965,76.9017,11.1397871,55.98303373,60.16622298,0.477177484,5.652523663,Low,15.998622594778508,Beachfront,Inland,,
17384034.333833773,15.693823145064842,1050090.4,vettukkad,8.4965,76.9017,11.1397871,55.98303373,60.16622298,0.477177484,5.652523663,Low,15.998622594778508,Beachfront,Inland,,
16696916.018097533,16.515173519687703,1050090.4,vettukkad,8.4965,76.9017,11.1397871,55.98303373,60.16622298,0.477177484,5.652523663,Low,15.998622594778508,Beachfront,Inland,,
4480982.983200975,44.500569653444025,100010.2041,amboori,8.5041,77.1916,45.65069881,51.48394518,55.66713443,31.94455031,31.69775382,Low,44.995408623508645,Inland,Inland,,
4465840.398512571,44.22122926135257,100010.2041,amboori,8.5041,77.1916,45.65069881,51.48394518,55.66713443,31.94455031,31.69775382,Low,44.995408623508645,Inland,Inland,,
4350366.435611398,45.06127641599988,100010.2041,amboori,8.5041,77.1916,45.65069881,51.48394518,55.66713443,31.94455031,31.69775382,Low,44.995408623508645,Inland,Inland,,
